1.txt,0.03846,0.03846,0.07692,0.0,2.75,0.8,0.33333,0,0,8,2,3,1,
2.txt,0.02326,0.0,0.02326,0.06977,3.25,0.66667,0.16667,5,1,5,10,1,0,
3.txt,0.04124,0.17526,0.1134,0.05155,5.25,0.61667,0.43333,15,2,26,6,5,2,
4.txt,0.02703,0.12162,0.05405,0.02703,2.75,0.51852,0.37037,18,3,11,8,5,1,
5.txt,0.04348,0.0,0.04348,0.06522,2.75,0.72727,0.36364,1,4,10,5,1,0,
6.txt,0.02174,0.02174,0.04348,0.02174,2.5,0.83333,0.33333,1,0,10,8,3,2,
7.txt,0.0,0.01235,0.03704,0.02469,4.75,0.62857,0.14286,7,2,14,7,3,0,
8.txt,0.03922,0.04902,0.09804,0.01961,4.25,0.70769,0.38462,11,2,19,21,5,0,
9.txt,0.06667,0.0,0.03333,0.03333,2.0,0.90909,0.09091,1,0,7,2,0,0,
10.txt,0.07527,0.02151,0.03226,0.02151,5.5,0.5,0.36957,3,4,2,2,12,17,
11.txt,0.02128,0.02128,0.04255,0.02128,3.5,0.83333,0.0,0,0,11,4,1,0,
12.txt,0.04444,0.0,0.11111,0.0,2.25,0.65217,0.52174,6,2,7,6,0,0,
13.txt,0.08197,0.13115,0.0,0.06557,3.5,0.59259,0.37037,19,2,14,8,1,0,
14.txt,0.01923,0.03846,0.03846,0.01923,4.25,0.60714,0.42857,1,2,1,1,8,14,
15.txt,0.05825,0.07767,0.05825,0.05825,3.5,0.56338,0.3662,14,11,19,8,2,4,
16.txt,0.0625,0.04167,0.08333,0.0625,4.75,0.5,0.40625,5,1,6,0,6,6,
17.txt,0.14545,0.01818,0.05455,0.09091,4.0,0.52083,0.33333,12,11,6,9,0,2,
18.txt,0.0,0.02439,0.02439,0.0,3.5,0.56,0.44,3,2,7,1,6,5,
19.txt,0.05,0.03333,0.06667,0.06667,4.25,0.6,0.33846,19,2,15,14,3,6,
20.txt,0.0,0.0,0.02381,0.0,2.5,1.0,0.41176,0,0,10,2,0,4,
21.txt,0.09756,0.04878,0.09756,0.07317,2.25,0.61429,0.35714,23,2,6,24,2,4,
22.txt,0.0,0.04651,0.02326,0.02326,3.25,0.83333,0.41667,0,1,10,2,3,7,
23.txt,0.05556,0.07407,0.11111,0.09259,2.25,0.70833,0.45833,8,5,10,13,1,6,
24.txt,0.01942,0.08738,0.09709,0.03883,4.75,0.48235,0.32941,16,14,17,7,14,9,
25.txt,0.0,0.02703,0.0,0.0,2.5,0.66667,0.2,1,0,2,0,4,8,
26.txt,0.02174,0.02174,0.1087,0.02174,2.75,0.75,0.3,1,3,1,0,1,12,
27.txt,0.1039,0.03896,0.06494,0.06494,3.5,0.68519,0.31481,14,1,16,15,2,2,
28.txt,0.0,0.04167,0.04167,0.02083,3.5,0.69231,0.46154,0,0,7,6,7,5,
29.txt,0.08772,0.03509,0.07018,0.07018,5.25,0.59375,0.40625,15,9,9,8,2,10,
30.txt,0.0,0.0,0.06818,0.0,2.25,0.8,0.26667,0,2,8,1,1,3,
31.txt,0.06,0.02,0.04,0.1,2.5,0.625,0.39286,18,0,19,4,3,4,
32.txt,0.02632,0.0,0.05263,0.0,2.5,0.70588,0.41176,3,1,1,0,1,7,
33.txt,0.06977,0.04651,0.16279,0.06977,1.25,0.56944,0.41667,28,0,5,19,3,3,
34.txt,0.0,0.0,0.07895,0.02632,3.75,0.66667,0.38095,2,0,4,3,3,6,
35.txt,0.08955,0.02985,0.04478,0.0597,2.5,0.53846,0.34066,34,3,12,17,4,2,
36.txt,0.01786,0.0,0.01786,0.05357,5.75,0.66667,0.3,2,2,6,5,5,6,
37.txt,0.01493,0.04478,0.0597,0.07463,2.75,0.60494,0.34568,28,3,11,23,1,5,
38.txt,0.06522,0.02174,0.0,0.02174,4.5,0.68,0.48,5,1,2,2,2,8,
39.txt,0.09195,0.01149,0.04598,0.04598,5.0,0.62667,0.44,19,6,13,8,3,10,
40.txt,0.0,0.06667,0.06667,0.03333,2.5,0.85714,0.28571,0,0,2,0,2,10,
41.txt,0.05455,0.05455,0.07273,0.03636,2.75,0.65789,0.39474,24,2,14,18,0,5,
42.txt,0.0,0.06977,0.06977,0.0,4.5,0.5,0.4,2,1,7,2,10,5,
43.txt,0.02632,0.0,0.07895,0.07895,2.25,0.72727,0.5,1,0,7,3,4,6,
44.txt,0.07407,0.07407,0.11111,0.0,3.0,0.55357,0.33929,12,11,14,8,1,3,
45.txt,0.02857,0.01429,0.04286,0.01429,2.75,0.64286,0.39286,2,0,6,3,6,6,
46.txt,0.08065,0.08065,0.14516,0.08065,3.75,0.54688,0.45312,20,6,14,9,3,6,
47.txt,0.01493,0.01493,0.04478,0.0,3.75,0.6,0.48,3,2,8,1,5,6,
48.txt,0.04348,0.0,0.04348,0.02174,2.25,0.50649,0.33766,27,7,8,16,3,1,
49.txt,0.04545,0.0303,0.0303,0.04545,3.25,0.60784,0.35294,14,1,15,4,4,1,
50.txt,0.08974,0.11538,0.0641,0.05128,4.5,0.51389,0.31944,30,3,11,10,1,4,
51.txt,0.04124,0.17526,0.1134,0.05155,5.0,0.61667,0.43333,15,2,26,6,5,2,
52.txt,0.05714,0.08571,0.04286,0.0,3.5,0.57895,0.45614,13,7,10,13,4,1,
53.txt,0.10606,0.15152,0.0303,0.06061,2.75,0.63462,0.40385,16,2,9,11,1,4,
54.txt,0.07407,0.12963,0.05556,0.07407,2.0,0.55319,0.46809,16,4,8,7,1,9,
56.txt,0.0339,0.0678,0.05085,0.08475,3.0,0.625,0.34375,6,0,7,5,6,1,
57.txt,0.0566,0.01887,0.01887,0.01887,2.75,0.5625,0.29167,11,4,4,16,5,2,
58.txt,0.0202,0.11111,0.08081,0.05051,3.0,0.51282,0.41026,9,2,5,7,8,5,
59.txt,0.01887,0.07547,0.07547,0.09434,3.0,0.70732,0.26829,9,1,10,11,2,3,
60.txt,0.06154,0.09231,0.09231,0.10769,6.25,0.60417,0.52083,8,2,13,12,9,2,
61.txt,0.01942,0.02913,0.02913,0.01942,2.75,0.54098,0.27869,14,6,8,14,6,3,
62.txt,0.02597,0.09091,0.02597,0.1039,4.25,0.61111,0.35185,11,4,11,10,2,5,
63.txt,0.05405,0.01351,0.05405,0.06757,4.75,0.63043,0.3913,8,2,12,6,5,8,
64.txt,0.06557,0.01639,0.01639,0.03279,4.5,0.51471,0.39706,21,4,6,13,7,6,
65.txt,0.05634,0.04225,0.09859,0.07042,3.75,0.54098,0.47541,16,2,9,12,10,1,
66.txt,0.06757,0.04054,0.04054,0.04054,4.0,0.67273,0.4,9,3,14,15,6,1,
67.txt,0.06,0.04,0.06,0.1,3.75,0.62791,0.39535,9,0,11,11,7,4,
68.txt,0.0,0.0274,0.0274,0.05479,3.75,0.58537,0.12195,10,3,8,14,2,2,
69.txt,0.02344,0.10156,0.03906,0.03906,4.75,0.56364,0.47273,27,11,22,12,7,9,
70.txt,0.05769,0.05769,0.07692,0.03846,2.0,0.5,0.32,20,2,3,14,3,2,
71.txt,0.02941,0.01471,0.05882,0.05882,5.5,0.63889,0.41667,5,1,11,9,7,1,
72.txt,0.04505,0.05405,0.03604,0.04505,4.5,0.58108,0.37838,9,5,12,21,13,5,
73.txt,0.0,0.0,0.0303,0.0,3.25,0.66667,0.5,1,1,5,3,4,3,
74.txt,0.04545,0.04545,0.04545,0.02273,4.0,0.72727,0.36364,2,1,10,0,2,5,
75.txt,0.0,0.17073,0.04878,0.0,3.5,0.74074,0.44444,4,1,11,5,2,1,
76.txt,0.0,0.14706,0.08824,0.02941,2.5,0.70588,0.29412,3,0,7,1,2,2,
77.txt,0.0,0.0,0.04878,0.04878,3.5,0.84615,0.38462,0,2,3,1,0,7,
78.txt,0.06667,0.04444,0.04444,0.04444,3.25,0.53571,0.39286,3,1,13,0,8,0,
79.txt,0.0,0.15152,0.06061,0.06061,1.5,0.68182,0.36364,0,1,7,6,4,1,
80.txt,0.0,0.0,0.02174,0.06522,2.75,0.55,0.35,1,0,6,3,7,2,
81.txt,0.02222,0.02222,0.02222,0.0,3.75,0.65385,0.34615,2,0,6,2,5,8,
82.txt,0.03636,0.03636,0.05455,0.0,4.0,0.62963,0.44444,3,0,6,6,6,3,
83.txt,0.01961,0.05882,0.03922,0.03922,3.25,0.7619,0.14286,0,1,9,6,2,1,
84.txt,0.04,0.06,0.02,0.0,3.5,0.78947,0.15789,0,0,3,0,4,12,
85.txt,0.0,0.02381,0.02381,0.02381,2.75,0.75,0.3125,1,0,2,0,2,9,
86.txt,0.08571,0.05714,0.0,0.11429,1.25,0.6875,0.4375,1,2,4,1,2,4,
87.txt,0.0,0.02564,0.05128,0.0,0.5,0.64,0.4,4,0,2,3,5,5,
88.txt,0.05882,0.09804,0.13725,0.0,2.5,0.80769,0.42308,3,0,14,5,2,0,
89.txt,0.07692,0.01923,0.01923,0.03846,2.0,0.8,0.2,0,0,3,0,4,10,
90.txt,0.04878,0.02439,0.04878,0.02439,2.75,0.76471,0.35294,1,0,3,2,2,6,
91.txt,0.04,0.08,0.04,0.0,3.0,0.72,0.32,2,1,8,3,4,6,
92.txt,0.04878,0.02439,0.02439,0.02439,3.25,0.77778,0.33333,0,1,5,1,3,7,
93.txt,0.06122,0.06122,0.02041,0.08163,3.25,0.76471,0.35294,1,0,3,0,2,8,
94.txt,0.04762,0.0,0.07143,0.02381,2.25,0.78571,0.5,0,0,8,1,1,2,
95.txt,0.04444,0.06667,0.02222,0.02222,4.0,0.78571,0.07143,1,1,3,1,1,6,
96.txt,0.07895,0.0,0.07895,0.0,2.75,0.75,0.33333,2,1,2,0,0,3,
97.txt,0.03226,0.03226,0.04839,0.01613,4.75,0.73913,0.26087,0,2,3,3,4,10,
98.txt,0.07692,0.05769,0.05769,0.05769,4.0,0.6,0.24,4,2,6,4,4,4,
99.txt,0.0625,0.0,0.03125,0.03125,1.5,1.0,0.22222,0,0,3,2,0,4,
100.txt,0.10714,0.0,0.0,0.10714,1.75,0.875,0.375,0,0,4,2,2,8,
101.txt,0.08163,0.10204,0.08163,0.02041,2.0,0.82353,0.52941,2,0,2,1,1,5,
102.txt,0.0625,0.02083,0.02083,0.0,3.5,0.69231,0.46154,2,1,7,0,4,10,
103.txt,0.04615,0.16923,0.07692,0.09231,3.0,0.66667,0.41026,5,3,5,14,5,1,
104.txt,0.0274,0.0274,0.05479,0.0274,3.0,0.54839,0.32258,14,5,6,17,7,9,
105.txt,0.02469,0.03704,0.02469,0.03704,1.25,0.59211,0.28947,27,2,7,24,2,4,
106.txt,0.04,0.12,0.12,0.0,3.75,0.64865,0.51351,7,1,11,6,3,4,
107.txt,0.0566,0.03774,0.0283,0.07547,5.0,0.59211,0.43421,9,8,18,16,13,4,
108.txt,0.01835,0.14679,0.05505,0.09174,3.5,0.58333,0.47222,23,1,14,12,6,4,
109.txt,0.05455,0.07273,0.01818,0.07273,3.5,0.66667,0.375,10,2,17,5,4,4,
110.txt,0.03448,0.05172,0.03448,0.03448,4.0,0.54098,0.39344,21,2,10,7,5,5,
111.txt,0.0411,0.0274,0.0411,0.05479,1.5,0.48529,0.29412,28,2,6,15,5,3,
112.txt,0.04348,0.08696,0.07609,0.05435,2.25,0.60714,0.35714,17,2,15,15,3,2,
113.txt,0.08163,0.12245,0.0,0.10204,2.5,0.58929,0.5,18,1,8,12,4,2,
114.txt,0.01163,0.0814,0.05814,0.03488,2.0,0.57143,0.38462,25,5,12,21,7,6,
115.txt,0.0137,0.12329,0.05479,0.08219,4.75,0.59322,0.49153,13,5,16,7,4,3,
116.txt,0.05556,0.05556,0.05556,0.02778,1.75,0.68,0.44,6,0,4,5,2,8,
117.txt,0.025,0.0625,0.025,0.025,2.5,0.52308,0.46154,22,2,6,12,7,6,
118.txt,0.01053,0.08421,0.06316,0.01053,3.25,0.75,0.23438,12,4,11,30,0,4,
119.txt,0.02273,0.06818,0.06818,0.13636,5.25,0.7037,0.48148,0,1,8,4,7,7,
120.txt,0.0,0.04348,0.04348,0.08696,2.5,0.60606,0.30303,6,1,15,2,4,0,
121.txt,0.0,0.02564,0.07692,0.0,4.75,0.66667,0.16667,2,2,9,6,4,1,
122.txt,0.05263,0.0,0.05263,0.13158,2.75,0.68421,0.26316,2,0,8,3,4,1,
123.txt,0.0,0.02941,0.05882,0.11765,5.0,0.6,0.05,2,3,2,0,2,9,
124.txt,0.03846,0.01923,0.05769,0.03846,4.25,0.5,0.32143,3,3,7,5,8,1,
125.txt,0.0,0.05634,0.01408,0.16901,5.0,0.57778,0.48889,5,4,15,5,9,1,
126.txt,0.02778,0.08333,0.02778,0.0,2.75,0.72,0.64,7,0,4,2,0,5,
127.txt,0.02439,0.02439,0.09756,0.12195,3.75,0.73333,0.16667,5,0,17,3,3,1,
128.txt,0.0,0.05556,0.02778,0.13889,3.0,0.52632,0.47368,3,3,5,2,3,0,
129.txt,0.09412,0.04706,0.05882,0.05882,1.0,0.63333,0.36667,16,2,16,10,4,4,
130.txt,0.02273,0.0,0.04545,0.04545,6.0,0.60714,0.25,3,2,11,4,5,0,
131.txt,0.08,0.04,0.1,0.03,3.25,0.5679,0.35802,20,11,24,11,4,4,
132.txt,0.0,0.0,0.0,0.15,4.0,0.72,0.24,0,1,12,4,6,1,
133.txt,0.01961,0.05882,0.01961,0.01961,5.25,0.84615,0.23077,0,0,19,3,3,0,
134.txt,0.03191,0.07447,0.07447,0.04255,3.75,0.60256,0.37179,19,6,17,19,5,1,
135.txt,0.04878,0.04878,0.0,0.0122,4.5,0.5625,0.375,18,5,8,17,4,1,
136.txt,0.0,0.02222,0.02222,0.02222,4.25,0.58974,0.30769,6,1,21,1,8,0,
137.txt,0.01587,0.04762,0.07937,0.09524,6.75,0.48485,0.33333,4,6,3,9,6,2,
138.txt,0.09756,0.0,0.04878,0.04878,6.5,0.55882,0.44118,7,4,9,2,3,2,
139.txt,0.04348,0.02174,0.02174,0.0,2.0,0.78261,0.17391,3,0,10,7,1,0,
140.txt,0.14815,0.07407,0.07407,0.12963,3.25,0.4717,0.45283,16,3,9,4,7,4,
141.txt,0.04082,0.02041,0.06122,0.02041,2.0,0.73913,0.30435,3,0,3,5,3,7,
142.txt,0.05263,0.03509,0.05263,0.03509,2.5,0.60417,0.3125,16,0,9,14,2,0,
143.txt,0.0625,0.0,0.0,0.0625,0.75,0.88235,0.58824,1,0,9,5,1,0,
144.txt,0.06494,0.05195,0.07792,0.02597,3.0,0.59322,0.33898,13,6,4,17,3,0,
145.txt,0.0,0.0,0.02564,0.0,4.75,0.5625,0.1875,1,4,6,0,1,2,
146.txt,0.07576,0.09091,0.10606,0.01515,4.25,0.52308,0.33846,20,7,9,15,2,0,
147.txt,0.07018,0.05263,0.07018,0.0,3.25,0.71429,0.32143,7,0,9,8,1,1,
148.txt,0.0,0.04878,0.09756,0.02439,3.25,0.73684,0.31579,3,1,9,2,1,0,
149.txt,0.13043,0.02174,0.02174,0.04348,1.75,0.48276,0.36207,28,1,8,3,1,2,
150.txt,0.02128,0.10638,0.0,0.02128,3.0,0.62,0.38,14,0,2,10,5,9,
151.txt,0.02439,0.04878,0.04878,0.0,4.5,0.65217,0.13043,3,0,4,8,4,2,
152.txt,0.09615,0.08654,0.09615,0.00962,3.75,0.49474,0.45263,29,3,14,11,14,5,
153.txt,0.04762,0.0,0.02381,0.04762,4.0,0.5,0.375,1,10,12,2,5,1,
154.txt,0.13115,0.08197,0.13115,0.01639,3.25,0.50847,0.47458,13,6,11,8,9,3,
155.txt,0.0,0.02703,0.0,0.02703,5.75,0.57895,0.26316,3,0,7,1,2,1,
156.txt,0.06742,0.05618,0.06742,0.07865,3.5,0.50794,0.33333,17,4,10,13,10,1,
157.txt,0.0,0.09615,0.03846,0.0,6.25,0.54167,0.25,3,3,7,2,2,2,
158.txt,0.10909,0.03636,0.01818,0.09091,1.75,0.59677,0.45161,20,0,2,16,5,5,
159.txt,0.03191,0.0,0.04255,0.0,6.0,0.44898,0.10204,10,4,12,9,8,0,
160.txt,0.02542,0.09322,0.10169,0.02542,5.0,0.50794,0.31746,12,8,10,13,7,2,
161.txt,0.0,0.02564,0.0,0.02564,1.75,0.6,0.13333,4,1,5,2,1,1,
162.txt,0.16071,0.08929,0.08929,0.14286,6.25,0.65909,0.47727,7,5,8,13,3,1,
163.txt,0.0,0.0,0.05882,0.05882,2.0,0.57143,0.28571,3,1,1,5,1,1,
164.txt,0.02985,0.10448,0.08955,0.01493,3.75,0.45946,0.35135,10,5,4,5,3,0,
165.txt,0.06349,0.03175,0.04762,0.14286,3.5,0.61905,0.45238,7,0,10,7,8,6,
166.txt,0.04651,0.04651,0.02326,0.04651,5.75,0.56,0.44,5,2,6,1,4,4,
167.txt,0.0,0.02273,0.0,0.02273,4.0,0.48718,0.48718,11,2,2,1,7,7,
168.txt,0.01667,0.03333,0.06667,0.0,4.0,0.71429,0.33333,2,1,0,4,3,6,
169.txt,0.0,0.05263,0.0,0.0,5.25,0.5,0.35294,6,2,4,1,8,5,
170.txt,0.04167,0.08333,0.125,0.08333,4.5,0.64286,0.21429,1,2,7,2,1,0,
171.txt,0.04,0.18,0.0,0.04,3.0,0.51515,0.33333,9,2,6,3,5,0,
172.txt,0.0,0.07937,0.06349,0.01587,4.5,0.44,0.24,6,3,2,5,4,2,
173.txt,0.07843,0.01961,0.0,0.01961,4.0,0.73077,0.42308,2,0,13,2,4,3,
174.txt,0.05714,0.05714,0.02857,0.0,2.25,0.66667,0.46667,3,0,8,2,2,0,
175.txt,0.07317,0.0,0.07317,0.02439,4.5,0.66667,0.11111,2,3,8,4,0,0,
176.txt,0.0,0.06818,0.06818,0.06818,4.25,0.66667,0.38095,2,1,8,1,4,3,
177.txt,0.03371,0.1236,0.03371,0.05618,4.25,0.55556,0.44444,24,1,11,8,2,6,
178.txt,0.02353,0.11765,0.12941,0.03529,3.0,0.4717,0.50943,15,2,9,5,11,3,
179.txt,0.03704,0.09259,0.00926,0.09259,3.25,0.64407,0.35593,9,7,20,9,3,2,
180.txt,0.03371,0.22472,0.04494,0.02247,3.5,0.58333,0.48333,18,3,7,7,4,15,
181.txt,0.0411,0.10959,0.05479,0.05479,4.25,0.4058,0.44928,23,7,12,2,11,2,
182.txt,0.08,0.05333,0.02667,0.08,4.5,0.59322,0.44068,18,3,13,4,2,7,
183.txt,0.05405,0.01351,0.0,0.06757,3.5,0.56716,0.40299,23,0,7,18,6,5,
184.txt,0.05405,0.13514,0.10811,0.04054,4.25,0.51351,0.43243,30,2,10,3,3,6,
185.txt,0.04762,0.07937,0.09524,0.03175,5.0,0.53704,0.42593,17,5,8,9,2,5,
186.txt,0.07353,0.14706,0.08824,0.02941,3.5,0.57143,0.40476,15,1,11,5,2,3,
187.txt,0.01515,0.06061,0.06061,0.01515,2.0,0.51786,0.42857,24,2,5,10,1,6,
188.txt,0.01351,0.13514,0.01351,0.05405,2.75,0.72581,0.46774,15,0,13,15,2,5,
189.txt,0.02667,0.09333,0.05333,0.05333,5.0,0.52174,0.36232,18,4,10,9,11,10,
190.txt,0.05747,0.03448,0.09195,0.06897,3.75,0.47297,0.40541,27,4,14,12,7,3,
191.txt,0.04545,0.09091,0.04545,0.06061,5.0,0.52,0.38,14,2,11,7,7,3,
192.txt,0.0283,0.13208,0.10377,0.04717,4.75,0.56863,0.31373,12,1,13,8,8,5,
193.txt,0.04167,0.08333,0.05556,0.08333,4.25,0.47917,0.375,15,7,6,9,3,4,
194.txt,0.0122,0.06098,0.10976,0.0122,2.75,0.44444,0.44444,25,2,8,7,12,5,
195.txt,0.01136,0.14773,0.09091,0.01136,3.25,0.42105,0.31579,20,10,5,8,2,3,
196.txt,0.07292,0.04167,0.02083,0.08333,1.5,0.50649,0.42857,22,4,9,14,9,8,
197.txt,0.06154,0.06154,0.10769,0.04615,4.75,0.54762,0.40476,12,2,7,8,5,4,
198.txt,0.12329,0.05479,0.08219,0.0274,5.25,0.60377,0.41509,11,1,7,8,9,5,
199.txt,0.10667,0.06667,0.10667,0.04,5.5,0.7,0.3,6,2,11,17,6,2,
200.txt,0.09459,0.06757,0.06757,0.06757,2.5,0.53623,0.34783,22,6,6,16,3,5,
201.txt,0.02439,0.09756,0.04878,0.03659,2.25,0.45614,0.50877,19,4,7,6,7,10,
202.txt,0.04505,0.13514,0.06306,0.01802,4.25,0.5614,0.38596,9,2,17,5,11,3,
203.txt,0.0,0.0,0.0,0.0,3.25,0.95,0.25,1,0,3,0,0,14,
204.txt,0.08824,0.0,0.05882,0.02941,3.0,0.95,0.35,1,0,4,1,0,9,
205.txt,0.0,0.0,0.05405,0.05405,2.5,0.66667,0.38095,1,0,5,2,6,6,
206.txt,0.0303,0.06061,0.12121,0.0,3.0,0.71429,0.42857,2,1,3,0,1,6,
207.txt,0.02564,0.07692,0.05128,0.02564,3.0,0.64706,0.58824,1,0,5,2,5,4,
208.txt,0.0,0.0,0.06522,0.0,4.75,0.85,0.2,1,1,1,1,1,14,
209.txt,0.05263,0.18421,0.05263,0.05263,3.5,0.55556,0.5,1,0,8,2,7,0,
210.txt,0.0625,0.08333,0.08333,0.0,3.75,0.48148,0.44444,6,2,4,3,6,3,
211.txt,0.02941,0.10294,0.08824,0.04412,5.0,0.56757,0.40541,8,1,7,1,7,12,
212.txt,0.02,0.16,0.02,0.04,4.0,0.53846,0.26923,6,2,4,3,4,3,
213.txt,0.0,0.18966,0.06897,0.03448,3.25,0.43243,0.32432,10,4,3,0,7,9,
214.txt,0.0,0.125,0.05,0.075,2.0,0.6875,0.5625,1,0,7,0,4,4,
215.txt,0.04444,0.02222,0.13333,0.06667,4.0,0.76667,0.43333,4,0,15,4,3,4,
216.txt,0.0,0.13889,0.0,0.08333,2.0,0.52381,0.33333,2,2,6,3,6,2,
217.txt,0.13333,0.1,0.06667,0.06667,2.25,0.75,0.55,3,1,7,3,1,4,
218.txt,0.02326,0.23256,0.06977,0.06977,2.5,0.61905,0.42857,4,0,4,5,4,4,
219.txt,0.08065,0.08065,0.04839,0.08065,4.25,0.45455,0.31818,2,2,3,0,7,5,
220.txt,0.02128,0.10638,0.06383,0.04255,3.25,0.52632,0.36842,4,0,2,4,4,2,
221.txt,0.02439,0.04878,0.09756,0.02439,4.25,0.33333,0.36667,6,4,6,1,8,1,
222.txt,0.0,0.0678,0.01695,0.10169,4.0,0.58824,0.23529,10,1,7,6,2,6,
223.txt,0.01754,0.01754,0.07018,0.03509,1.5,0.6,0.28,17,1,13,13,1,0,
224.txt,0.06667,0.01667,0.05,0.03333,1.75,0.58182,0.18182,17,3,6,21,3,2,
225.txt,0.07527,0.05376,0.09677,0.07527,4.5,0.43478,0.26087,25,5,2,18,6,2,
226.txt,0.0,0.08889,0.04444,0.04444,2.75,0.66667,0.4359,10,1,11,8,0,2,
227.txt,0.04444,0.1,0.03333,0.08889,3.25,0.46154,0.42308,15,9,5,6,4,1,
228.txt,0.07317,0.04878,0.07317,0.08537,5.25,0.47368,0.45614,18,3,9,6,9,1,
229.txt,0.05882,0.10294,0.02941,0.01471,5.25,0.64151,0.49057,15,2,16,8,2,6,
230.txt,0.04225,0.01408,0.07042,0.09859,4.5,0.51786,0.30357,19,4,11,10,4,3,
231.txt,0.07,0.04,0.07,0.11,2.75,0.34545,0.2,20,13,5,10,1,3,
232.txt,0.05941,0.11881,0.08911,0.0099,4.25,0.61905,0.39683,16,5,11,16,3,6,
233.txt,0.08642,0.07407,0.14815,0.01235,4.5,0.52542,0.42373,20,5,9,10,3,3,
234.txt,0.01282,0.12821,0.08974,0.02564,3.5,0.5,0.25,14,5,7,6,1,4,
235.txt,0.05128,0.0641,0.02564,0.11538,4.75,0.46939,0.22449,14,2,6,10,10,2,
236.txt,0.02564,0.15385,0.05128,0.0641,3.5,0.72093,0.4186,10,0,11,8,2,6,
237.txt,0.05,0.03,0.0,0.09,2.5,0.58904,0.41096,24,4,8,11,1,13,
238.txt,0.03175,0.04762,0.07937,0.15873,5.0,0.53333,0.46667,14,4,11,5,3,5,
239.txt,0.03636,0.14545,0.12727,0.10909,2.5,0.6087,0.47826,16,1,6,6,1,5,
240.txt,0.04615,0.07692,0.07692,0.07692,3.0,0.63793,0.58621,17,2,10,9,2,7,
241.txt,0.05634,0.07042,0.02817,0.05634,3.75,0.45098,0.35294,20,2,7,5,5,4,
242.txt,0.03947,0.06579,0.03947,0.05263,5.25,0.54717,0.32075,13,4,11,8,3,4,
243.txt,0.04348,0.0,0.04348,0.04348,2.25,0.63158,0.42105,5,2,6,2,0,0,
244.txt,0.0,0.08,0.08,0.12,0.0,0.76923,0.69231,3,0,1,2,0,4,
245.txt,0.09677,0.03226,0.03226,0.09677,2.25,0.83333,0.5,2,0,5,7,1,1,
246.txt,0.0,0.03922,0.05882,0.0,3.0,0.64,0.32,3,2,2,6,3,4,
247.txt,0.0,0.22222,0.02778,0.13889,2.5,0.64,0.4,6,0,7,1,3,6,
248.txt,0.0,0.2,0.0,0.0,4.0,0.56,0.36,3,1,1,4,6,8,
249.txt,0.02857,0.0,0.02857,0.0,2.5,0.78947,0.52632,0,0,13,0,3,2,
250.txt,0.0,0.0,0.0,0.0,1.75,0.8,0.4,0,0,5,3,3,4,
251.txt,0.0,0.07692,0.02564,0.15385,4.25,0.3913,0.21739,6,2,5,1,4,1,
252.txt,0.08571,0.11429,0.08571,0.02857,3.0,0.73333,0.26667,1,1,5,3,2,3,
253.txt,0.02174,0.13043,0.08696,0.04348,2.5,0.64865,0.37838,12,0,4,5,1,7,
254.txt,0.02222,0.06667,0.06667,0.13333,2.5,0.60714,0.39286,6,4,6,6,0,1,
255.txt,0.04167,0.0,0.04167,0.04167,1.25,0.66667,0.38889,4,0,3,7,1,0,
256.txt,0.01923,0.15385,0.03846,0.01923,1.75,0.63636,0.54545,8,0,5,1,0,2,
257.txt,0.0,0.04,0.04,0.0,3.5,0.47059,0.35294,7,1,5,0,1,1,
258.txt,0.1,0.0,0.2,0.0,2.0,0.58333,0.58333,2,1,3,2,2,0,
259.txt,0.0,0.06667,0.06667,0.03333,3.75,0.42857,0.33333,6,4,2,3,2,3,
